781,46.67340088496668,264.474402900704
782,46.67282369770001,264.47449799570757
783,46.56423231120003,263.8530607632436
784,46.563285927366685,263.8532154901569
785,46.508463536233336,263.5067689496313
786,46.290601726633355,263.3458221300845
787,46.290393347266686,263.3458568975275
788,46.29037330670002,263.3458597024105
789,46.28897933956669,263.34608590073344
790,46.28805654233334,263.3462374146433
791,46.33492434436665,263.75750062469456
792,46.33258612893333,263.7578805354054
793,45.76729961243333,261.8652335383238
794,45.75885780216666,261.8666017352687
795,45.07637478379998,261.7076499542763
796,44.70665706413332,259.2125723278116
797,44.70128866656665,259.21344141115617
798,44.4770590499333,257.84815919492
799,44.47580736619999,257.8538325933919
800,44.473699317266664,257.85416545356657
801,44.47073627456666,257.8547828196461
802,44.46761682586665,257.85517930709113
803,44.466000326499966,257.85544793650394
804,44.465119612299965,257.8555805007754
805,44.46484929716662,257.85562510236645
806,44.46432935036663,257.8557089625435
807,44.464973269133296,257.85560813532635
808,44.46549707139997,257.8558839749502
809,44.46360277759997,257.84930024401115
810,44.46244072569997,257.8494808445774
811,44.46124441149998,257.8496676899551
812,44.264631187199996,256.58015266213516
813,44.26354790226666,256.580324907789
814,44.0618637989,255.30581591388204
815,44.06070895840001,255.30599701222783
816,44.059260858133335,255.3062221443547
817,44.05750254130001,255.30650254875448
818,44.05577602810002,255.30677914486756
819,44.08066473330002,255.54692691212665
820,44.076945725233365,255.54751304326
821,43.30191003686669,253.06487980285942
822,43.29701670406667,253.06565613738718
823,43.29362729146667,253.0659996102929
824,42.09439555043332,246.0970477360656
825,42.0890923808,246.09789737283805
826,41.749027365166654,244.0054276458463
827,41.74383959546665,244.00571338351716
828,41.741753558666645,244.00604176437653
829,41.73895209733332,244.00647807479493
830,41.73707887446665,244.00677351594763
831,41.732888408099974,244.00744960246107
832,41.73001543189997,244.00789567757755
833,41.48880275856665,242.78818994430148
834,41.489319300866654,242.78810970365794
835,41.491082158833315,242.78784022885063
836,41.49185942943332,242.78771873941804
837,41.4909452717,242.78786363682977
838,41.49077214446665,242.78789142993244
839,41.490236616066646,242.78797256829353
840,41.49044103449998,242.78794055859353
841,41.408615460233314,242.29760723860076
842,41.157823864999976,241.11057773464617
843,41.15746304156664,241.1106376130425
844,41.15710073869998,241.11069892740375
845,40.98074215949996,240.0648569627129
846,40.97889638859997,240.06514320636737
847,40.964404869199974,239.95050728870683
848,40.59579890606663,238.10235079128904
849,39.45868114533333,234.68168861322508
850,39.45146102786666,234.6828024091384
851,39.44602672433332,234.68383238965018
852,37.791465974866654,228.32217488832987
853,37.787321381699975,228.32281163257758
854,37.240052854333314,225.20757660499908
855,37.23439785909999,225.2087832586577
856,37.230173545199975,225.20942243174477
857,37.227534746533316,225.20980846646228
858,37.222926662766646,225.21049925829513
859,37.22171658903332,225.2106975228368
860,37.21914686066665,225.21108610019968
861,36.916559498733314,224.54218331857916
862,36.91508255956664,224.5423170104403
863,36.60489227783331,223.98331782622256
864,36.604056780699985,223.98344147206467
865,36.60199013349999,223.9837461626079
866,36.60073017223333,223.98393310775708
867,36.600038882566665,223.98403846333701
868,36.599402791866666,223.98413487599163
869,36.599103833600005,223.9841815621764
870,36.28110763409999,223.5444415373005
871,36.27966520466666,223.5446551648186
872,36.27835082319999,223.5448470723941
873,36.276747073066666,223.5450831635911
874,36.27522706126665,223.54530976011515
875,36.27282149223333,223.54350365412628
876,36.270406634733334,223.54386011733985
877,34.748211422533345,218.50021776491485
878,34.74353461346667,218.50089755814105
879,34.486916089400005,217.04236378292148
880,32.99385085376667,213.9967542839175
881,32.98981924733334,213.99784222743398
882,32.32819254583333,210.50033599444018
883,32.32288719473333,210.5016880030747
884,32.07098288286668,210.0977505934512
885,32.06619072323335,210.09839000981233
886,31.918612473400007,209.39862690493922
887,31.916070923666666,209.3989822432672
888,31.915500775766663,209.3990663849102
889,31.915050879799995,209.39913081540612
890,31.915065779466666,209.39913237013323
891,31.91453634159999,209.39920382496982
892,31.915002357566664,209.39914394206852
893,31.91306245949999,209.39940912873894
894,31.9124338064,209.39949711344067
895,31.911956599533333,209.39955969305444
896,31.76208188866667,208.53296621911812
897,31.607707594699992,207.6667891358345
898,31.60637501726667,207.66696443122365
899,31.605419774300003,207.66709414674307
900,31.603873195900007,207.66729868528168
901,31.41403224223334,207.6680233288914
902,31.41232734626668,207.66824872621223
903,31.42553572413334,207.83188756839183
904,31.420880763566668,207.83251593201817
905,30.568691119666674,203.6411740314495
906,30.564364903233326,203.64176844656672
907,30.196018923099995,201.56700201650966
908,30.19369034773334,201.56539433687962
909,30.18684612766667,201.56631993277122
910,29.383655747333318,198.09534338454444
911,29.37767671503332,198.0959785204931
912,29.37127789599999,198.09683555356858
913,29.36730316609998,198.0973565063849
914,29.36354039843331,198.09784889526833
915,29.36098713809998,198.09819751657872
916,29.359677207366644,198.09837198597967
917,29.35901005599999,198.09846160266272
918,29.357592478999983,198.0986526622382
919,29.35603433653332,198.09885721924815
920,29.355943768133322,198.09886979976656
921,29.269609872766658,197.63694161675645
922,29.268740286999993,197.63705722003928
923,29.267141718499982,197.63726911926437
924,29.266928885233312,197.63729871093827
925,29.266384087099983,197.6373712430756
926,29.265691540066648,197.63746626115966
927,29.265703570699984,197.6374673776536
928,29.26499760546665,197.63721872439996
929,29.26476066903332,197.6372508891694
930,29.262998987066645,197.6374868737699
931,29.26146412219998,197.63697592585575
932,29.258301691433317,197.63740497533783
933,28.280141736066653,193.9296394164264
934,28.276212958433323,193.9301701372962
935,27.79576171276665,191.44328208456548
936,27.39543869546665,188.22609650619657
937,27.390730475299982,188.226730775583
938,26.4746944535,185.20292440506125
939,26.467330385000004,185.20393190499655
940,26.463138770966673,185.20448967940763
941,26.45931036686667,185.20498055231246
942,26.45698159586667,185.20528994337857
943,26.454920662499998,185.20556088061284
944,26.45394014493334,185.2056892592935
945,26.453885947733337,185.20570272680033
946,26.452032240866664,185.20594107576858
947,26.45180751736667,185.20597980179065
948,26.4519507144,185.20596922983054
949,26.45104907203333,185.2060817605346
950,26.4510772967,185.2060804060593
951,26.4500813694,185.2062053522752
952,26.449843165966662,185.2062378877042
953,26.44900698903333,185.20634509025214
954,26.4481167983,185.20645801942425
955,26.447859540133333,185.20649341837444
956,26.447348346199995,185.20655948422447
957,26.4463323525,185.20668942122757
958,26.444919713066664,185.206874132272
959,26.44381855513333,185.20565409294622
960,26.4416915818,185.20593416195945
961,25.3374538796,182.5990394363398
962,25.3341808593,182.59945090737122
963,24.761062278300006,179.9192958894344
964,24.149086780633336,175.15958060050312
965,24.14291957476667,175.1603606407024
966,23.111105722766666,173.19432745974632
967,23.105846391600007,173.19563999479206
968,23.102835319700006,173.19599957317038
969,23.10207256643334,173.19610798206097
970,23.099208835566667,173.19644526991692
971,23.094586858566664,173.19699284755535
972,23.09395852916667,173.19707678657895
973,23.093870926966666,173.1970896192951
974,23.092379844533333,173.1972769789394
975,23.091237328733328,173.19741263033382
976,23.09110256806667,173.19742660373265
977,23.09114354996666,173.19741911535763
978,23.09048149853333,173.19748925549254
979,23.09026811413333,173.19770506512688
980,23.089658611399997,173.19776413791672
981,23.088771000899996,173.1978597156911
982,23.087714780033334,173.19796804191023
983,23.085974562900002,173.1981594660511
984,23.085685401133322,173.19819529884228
985,23.08544211983333,173.19822071029535
986,23.083398157799998,173.19844591627955
987,23.092016771033332,173.3560889553827
988,22.86843174563333,173.16898045525286
989,21.891842737599994,172.4557042819974
990,21.8866167557,172.45626839839576
991,21.21679450826666,169.85401691057226
992,20.936310832766665,167.77860628337436
993,20.929635592933327,167.77935889367302
994,20.470927009099995,167.64450985685153
995,20.442193114066672,167.4808209138175
996,20.439431969933334,167.4811250723512
997,20.436843445966673,167.4813987892168
998,20.43354574640001,167.4817430582925
999,20.428539012133346,167.4822822656705
1000,20.428205796866678,167.48232009239493
1001,20.42703977110001,167.48244243840935
1002,20.42698480033334,167.48244861242247
1003,20.42633651563334,167.48252256444823
1004,20.426360769633337,167.48251966770675
1005,20.42567803930001,167.48258906499606
1006,20.425892233366675,167.48257267695203
1007,20.42551274173334,167.48261207267024
1008,20.425279865566676,167.48263736996157
1009,20.424337204233343,167.48273522922224
1010,20.42397983593334,167.48277001819943
1011,20.42315949870001,167.48286062315844
1012,20.422827824066676,167.4828941117108
1013,20.278483461633343,167.00805804715526
1014,20.27746072670001,167.0081696457505
1015,20.200312772333344,165.97356310129453
1016,20.197336333166675,165.97389123834054
1017,20.19744787143334,165.97388053941924
1018,20.194193377433336,165.97423371905836
1019,19.416496400400003,164.02396805305116
1020,18.959853450900006,160.80378586034323
1021,18.95577549430001,160.80422510271865
1022,18.95048028033334,160.80477626588603
1023,18.808309867700004,159.58925233700208
1024,18.805393846933335,159.58955565956535
1025,18.80315504103333,159.58979026303794
1026,18.801796006733333,159.58992771742726
1027,18.7986324114,159.59027520048664
1028,18.797384140633334,159.59040125301877
1029,18.797467196366668,159.59039605440702
1030,18.7974656227,159.59039943778305
1031,18.7980113575,159.59035161426976
1032,18.798310363899997,159.5903283689904
1033,18.79820978896666,159.59033967832718
1034,18.797934487633327,159.590369440321
1035,18.79874135463333,159.59029948361797
1036,18.798915934533326,159.5902855495843
1037,18.797872739133325,159.59039175691305
1038,18.631781571099996,159.30334832711355
1039,18.631354256999998,159.30339339972585
1040,18.63165665016666,159.30336702617294
1041,18.63049695493333,159.30347911343625
1042,18.629599114599998,159.30357368632224
1043,18.369344673133327,155.6874019492402
1044,18.36677053253333,155.6876702169459
1045,18.36620951443333,155.6877243951733
1046,18.361875812599997,155.68817580085837
1047,17.47150269906666,155.01285877678131
1048,16.610176934566663,149.63774509970096
1049,16.605393961699992,149.63822441261593
1050,16.60021902323333,149.63873216455778
1051,16.411425642633333,148.26459639506646
1052,16.408308161566666,148.26490145234442
1053,16.404030336966663,148.26529592758473
1054,16.402282348766665,148.2654533424768
1055,16.39952102246666,148.26573778148133
1056,16.398438735733325,148.26584351053995
1057,16.398917037833325,148.26580169216774
1058,16.39883975983333,148.2658094346449
1059,16.398195873133336,148.2658609810415
1060,16.398153193533336,148.26586402618372
1061,16.3982754004,148.26585378611122
1062,16.396956992899995,148.26595996657787
1063,16.396531143199997,148.26600033165113
1064,16.39660208863333,148.26599685329847
1065,16.394754306133326,148.26616765797402
1066,16.323971520399994,147.24713242431972
1067,16.32395969316666,147.2471285113616
1068,16.323225732499996,147.24718782123946
1069,16.322054798299995,147.24728403790078
1070,16.32150859103333,147.24733311380987
1071,15.877298576533331,140.88433065072368
1072,15.873277455099997,140.88470641035204
1073,15.87211344386666,140.88480676416336
1074,15.867413142333332,140.88525155010822
1075,15.861602829966662,140.88578710083766
1076,15.080935763766666,136.9134423687937
1077,15.0760710894,136.91392016381087
1078,15.07003702743333,136.91448823105887
1079,14.800267277399998,134.87775188932017
1080,14.7942033194,134.87830073027115
1081,14.788533973933333,134.87879975152345
1082,14.786556115,134.87896931935055
1083,14.781925184499997,134.87938636485723
1084,14.67254468303333,133.29535900456722
1085,14.671961892333327,133.2954099842069
1086,14.671299606233328,133.29547074752037
1087,14.671061583466662,133.29549182643336
1088,14.670415897499998,133.29554585256253
1089,14.669971204133333,133.29558386421715
1090,14.669072925666667,133.29566439368523
1091,14.668723610399999,133.29569005669526
1092,14.668699488800003,133.29569856619008
1093,14.666328095033334,133.29590873806885
1094,14.666398022733338,133.29590871038906
1095,14.665134577533335,133.2960172229387
1096,14.664953211166667,133.29603247656405
1097,14.664247144433332,133.2960945983104
1098,14.663942631466664,133.29612128493304
1099,14.662206281499996,133.2941802195412
1100,14.659761438966665,133.29440811967038
1101,14.658475430233333,133.29451780805172
1102,14.65526318303333,133.2948187869657
1103,14.648764666199998,133.29540611904005
1104,14.226321919899998,131.61328280589208
1105,14.220172275333335,131.61386965557955
1106,14.213296352333337,131.6145086444364
1107,13.8624030088,129.08303109812908
1108,13.856813012533337,129.08353047388306
1109,13.851769917700004,129.08397325956878
1110,13.850045641166664,129.08411398801584
1111,13.844620600099997,129.08460003918958
1112,13.8434520138,129.08470428963454
1113,13.842343201066667,129.08479753027967
1114,13.841926117566663,129.08483422779466
1115,13.842043229399996,129.08482589309958
1116,13.842036519400002,129.08482617343867
1117,13.841322175033335,129.08489043948376
1118,13.840299153733334,129.0849812886944
1119,13.840230802166667,129.0849852538651
1120,13.8401153523,129.08499565426368
1121,13.838781987899996,129.08511161680298
1122,13.838277406999996,129.08515282920473
1123,13.838121911066665,129.08505625574404
1124,13.837944967266663,129.08507080160376
1125,13.837413632199995,129.08511923972438
1126,13.837023892466663,129.0851512610573
1127,13.834860757866663,129.08238657002073
1128,13.832391315266666,129.0826091811169
1129,13.830848062566666,129.08273918068122
1130,13.82579239483333,129.0831895082528
1131,13.820103830033334,129.083682339981
1132,12.688301487366667,126.40617537163357
1133,12.6816303495,126.40675590434482
1134,12.674684953400002,126.40734859274814
1135,12.243524352933333,123.53502217445505
1136,12.240061973866666,123.53531461200946
1137,12.236322165333332,123.53561990097514
1138,12.235271063233334,123.53569617332221
1139,12.228813575366669,123.53621432372658
1140,12.227154199033334,123.53634952871124
1141,12.2266400733,123.53639412304398
1142,12.225951334266663,123.53645244413603
1143,12.226089372899997,123.53644176404003
1144,12.226255439866664,123.53642966809939
1145,12.22566566073333,123.5364783165985
1146,12.224512987766664,123.53657118281244
1147,12.224115362066668,123.53659798142598
1148,12.223690303033331,123.53662537130359
1149,12.222100420866667,123.53674428441559
1150,12.221598049200002,123.53678215735314
1151,12.221491096066668,123.53678964730949
1152,12.22139254826667,123.5367971704914
1153,12.220045619833334,123.53689797191012
1154,12.219447672033336,123.5369437934936
1155,12.216237598433336,123.53439050232512
1156,12.212930386200002,123.53465388762808
1157,12.2109486699,123.53480680948154
1158,12.206167383966669,123.53519787428993
1159,12.201600876900004,123.53555992194629
1160,11.712673591033337,123.29452233668417
1161,11.70722723646667,123.29495671340817
1162,11.699561907866668,123.29556702609116
1163,11.189358381800002,120.36101200017346
1164,11.186317425733334,120.36124996453151
1165,11.183161598733333,120.36147729698024
1166,11.181263881333333,120.3616011044948
1167,11.177277431533334,120.36189817573684
1168,11.174493215466667,120.36208880969028
1169,11.174106127800002,120.36211448459133
1170,11.173185110366669,120.36217875530232
1171,11.173412492799999,120.36216540185161
1172,11.173501233333335,120.36216046254286
1173,11.1736512288,120.36215126551001
1174,11.173425606533337,120.36217250998308
1175,11.173328764500003,120.36217850608648
1176,11.173294265133338,120.36218153369876
1177,11.173280171200004,120.36218275882378
1178,11.172982361733338,120.36219708449535
1179,11.17253698296667,120.3622308996839
1180,11.172343661466671,120.36224249410546
1181,11.171727284500005,120.36228884229466
1182,11.171414138433336,120.36231089057199
1183,11.168780966233337,120.36007883839368
1184,11.16551665566667,120.36032234131761
1185,11.163365586200003,120.36047880342426
1186,11.158621147033333,120.36084639694518
1187,11.153329707566666,120.36123355742926
1188,11.151341282099999,120.36138402964625
1189,11.146132333733334,120.36178857768209
1190,11.137213872933334,120.36248426426452
1191,10.546154088499998,117.67569284396403
1192,10.54147341843333,117.67601509199255
1193,10.538092262,117.6762429011137
1194,10.534974927366667,117.67644413684455
1195,10.5299479532,117.67681587183044
1196,10.526702066233334,117.67702961316749
1197,10.5261822552,117.67706512332094
1198,10.525389649566666,117.67712094076705
1199,10.524795048466666,117.67716177849694
1200,10.524884357900001,117.67715483738465
1201,10.52446006176667,117.6771842282841
1202,10.523638792833333,117.67724432526641
1203,10.523680782000001,117.67724418674311
1204,10.521596802100001,117.67737405398576
1205,10.520900993166666,117.67742796824838
1206,10.520275313433334,117.67746619438017
1207,10.519657997233333,117.67750932430805
1208,10.519013728733333,117.67755089155887
1209,10.5181505929,117.67761620433251
1210,10.518019807766667,117.67762880953777
1211,10.160120120233332,111.6845678875509
1212,10.156846193166665,111.68480979758296
1213,10.027740451266663,111.18336057710648
1214,10.02188381303333,111.18380490134777
1215,10.016810057299995,111.18417008102139
1216,10.012113567699997,111.18447528766207
1217,10.007324910599998,111.1848363516567
1218,9.99703203203333,111.18562504247281
1219,9.3097560541,109.19706858238374
1220,9.303582808599998,109.19745655318972
1221,9.300840738566665,109.19762304497927
1222,9.298154239066665,109.19779944114141
1223,9.29338264213333,109.19812812803366
1224,9.28988263053333,109.19833732921188
1225,9.289492089166664,109.19836094602661
1226,9.28911433783333,109.19838291448339
1227,9.289076495066663,109.19838685583845
1228,9.289174691166663,109.198385012082
1229,9.288585019799996,109.19842143073711
1230,9.287817942899999,109.19847406449692
1231,9.287340384799997,109.19850128184632
1232,9.287289884866663,109.19850416680875
1233,9.287127523066662,109.19853294324997
1234,9.287100747099997,109.19853401669346
1235,9.286267337966663,109.19859596586743
1236,9.286166458099997,109.19860626296506
1237,9.285779834599996,109.19865812423339
1238,9.285637962866664,109.19867385469637
1239,8.567184937133328,96.91445064691844
1240,8.5614551344,96.9147672667086
1241,8.557346675933333,96.91502538423198
1242,8.5504522208,96.91551421353519
1243,8.545033351300003,96.91589903324758
1244,8.539143056766672,96.91624983740127
1245,8.533490865533338,96.91665458419308
1246,8.52167674686667,96.9174205919091
1247,7.754251115433334,96.06202319326303
1248,7.7468237213,96.06241934507636
1249,7.740678302533335,96.0627466479388
1250,7.737985055366667,96.06290549084974
1251,7.734575610766666,96.06312471137868
1252,7.731359157599998,96.06330976109187
1253,7.729022341566667,96.06342251754056
1254,7.728723426366666,96.06344173353921
1255,7.728654062266666,96.06344818742816
1256,7.7285202910666655,96.0634459340405
1257,7.727013847933333,96.06351996992187
1258,7.725931678766665,96.06357961790856
1259,7.725610370766666,96.06359342091052
1260,7.725685361899999,96.06358920017108
1261,7.725718753966665,96.06358906023104
1262,7.725437993033331,96.06360087457102
1263,7.724335184566665,96.06366678529362
1264,7.724323955433333,96.06366940650548
1265,7.7232323847,96.06374461937348
1266,7.722481940066666,96.06378660043262
1267,6.8513321997,81.04207752142149
1268,6.848037626033333,81.04226092911514
1269,6.8444205037333345,81.04247166078946
1270,6.837440519600001,81.0429002169518
1271,6.8309325045,81.0432966955768
1272,6.8261603366,81.04355225590328
1273,6.8203736198666665,81.0439231249939
1274,6.8085680801,81.04456133658941
1275,6.801073821566666,81.04498403138055
1276,6.794589884466666,81.04531973121667
1277,6.790308276166668,81.04554189033328
1278,6.787944630233334,81.04569548109764
1279,6.783978903366669,81.04593555109024
1280,6.780725559500001,81.04610924746619
1281,6.779096495800003,81.04619679884698
1282,6.779085530966669,81.04619413838243
1283,6.778732624000003,81.04621857096649
1284,6.778754964133337,81.04622590031931
1285,6.7772564016000025,81.04630036836612
1286,6.776546409033335,81.04633259204329
1287,6.775837224500004,81.04636656295712
1288,6.776185082233336,81.04635042595667
1289,6.775489178266669,81.04638131896529
1290,6.775194316600001,81.0463836739499
1291,6.773707999833336,81.04647720239498
1292,6.772960724233336,81.04650791707377
1293,6.771667226833335,81.0466053025252
1294,6.770204658600002,81.0466888143608
1295,5.745764581166669,63.389832833543956
1296,5.7424912282333365,63.39001158165287
1297,5.740427002466668,63.39013089643244
1298,5.7350163636000016,63.39045773261672
1299,5.7292347568,63.39082546293485
1300,5.7263731015,63.39097063774319
1301,5.721719038166666,63.391267958154394
1302,5.710212470399999,63.391924638182665
1303,5.700439262166668,63.39244219924554
1304,5.692622822233334,63.39287102608414
1305,5.688166579099999,63.39309949187468
1306,5.685728671166666,63.39327606331665
1307,5.680381882033333,63.39359289756598
1308,5.677859899933333,63.39374315143732
1309,5.6763080742,63.39383019747989
1310,5.676290838766666,63.39384008026643
1311,5.675795042533333,63.39387669336703
1312,5.6759138816,63.3938761455883
1313,5.675431922,63.393903723087256
1314,5.675325854033333,63.39390812012749
1315,5.675314818633333,63.393914403447496
1316,5.676002301966665,63.393884523388984
1317,5.675861871366665,63.3939065283473
1318,5.675979749099998,63.39390360242197
1319,5.675597688133331,63.393928156188736
1320,5.675346191999998,63.393938612802344
1321,5.674907294133331,63.39397740794968
1322,5.674318278666665,63.39401436112314
1323,4.498996344066665,43.10320895937977
1324,4.495844818966665,43.103377976928016
1325,4.493118413366664,43.10352351772503
1326,4.487875341299999,43.10384171973974
1327,4.481900886666666,43.104216783170784
1328,4.476912559433334,43.10444306208578
1329,4.473515042800002,43.10469979762226
1330,4.4628994844333345,43.10532704343492
1331,4.4531219609666675,43.10588773029258
1332,4.446237679099999,43.10628997696633
1333,4.4402159409,43.106590231157625
1334,4.438045671666667,43.10673639467182
1335,4.431769878500001,43.107096158695015
1336,4.429758580933334,43.10720642319552
1337,4.426613802666667,43.1073545316097
1338,4.426207261266667,43.10738633413779
1339,4.4260316124,43.107407023302066
1340,4.426542534433334,43.10740189923442
1341,4.426108906766667,43.10742548846143
1342,4.425792188433334,43.107452852889566
1343,4.425330075900001,43.107463186437585
1344,4.425391774266668,43.1074659917993
1345,4.425215333533335,43.107485783825894
1346,4.425202865533335,43.10748647153414
1347,4.425176862700002,43.1074914131281
1348,4.425081478300002,43.10749746617528
1349,4.424782360466668,43.10753388228656
1350,4.4240609614333355,43.10757484581018
1351,3.645261818533335,29.66922966304918
1352,3.6418916563666683,29.669406787778072
1353,3.639701686400002,29.669528876535306
1354,3.6336701071666693,29.66981344777663
1355,3.6279656198666688,29.670227572019023
1356,3.623727965100002,29.67041487563294
1357,3.619981950500003,29.670676969571765
1358,3.6096755450000018,29.671246199414067
1359,3.6002770428333344,29.671732787748667
1360,3.593746391566668,29.672152756109828
1361,3.586668682166668,29.672522533357252
1362,3.583869882133335,29.672751720145914
1363,3.577533017866668,29.673101053798668
1364,3.575437955066668,29.67320982230655
1365,3.571373362733334,29.673390305093267
1366,3.5707397936333343,29.67345119251364
1367,3.570633627033335,29.673483216680783
1368,3.570765067900001,29.673480095246994
1369,3.569874425300001,29.67350169086655
1370,3.5696665872666684,29.67350190223232
1371,3.569398196200002,29.67351365863573
1372,3.5688779042000025,29.673521866182796
1373,3.5685781074000027,29.673547968575125
1374,3.568458446466669,29.673554322514992
1375,3.5681036081333355,29.67356560755723
1376,3.5680955024666687,29.673561797093505
1377,3.5674647934000023,29.673608904342892
1378,3.56683704366667,29.67366075885987
1379,2.1486398057333327,5.238416833848711
1380,2.1449149542,5.238620001974572
1381,2.1421475595999984,5.238663174005819
1382,2.1349087640333324,5.238799871488869
1383,2.1306657317999984,5.239414183986171
1384,2.125163566766666,5.239026431802786
1385,2.1208525736666655,5.2389746231793275
1386,2.1120402381333325,5.239750066937948
1387,2.1021501341333333,5.23983616116712
1388,2.0952676173,5.240700484301692
1389,2.0883745613333335,5.240817119919874
1390,2.083564892733334,5.240508373271267
1391,2.076217003666668,5.240492982296071
1392,2.073852158000001,5.240602182758774
1393,2.0693162316666682,5.240477469241489
1394,2.068224228400001,5.240461232657161
1395,2.0672772982666676,5.240517424338932
1396,2.0672160684333347,5.240496090459179
1397,2.065866584900001,5.240421245321283
1398,2.0655739793000008,5.24043323077546
1399,2.064886594733334,5.2403973951446785
1400,2.0650181875000007,5.240423867514766
1401,2.0645006544,5.240379006515001
1402,2.0641902798999996,5.240351807753869
1403,2.063825193133334,5.240301966968572
1404,2.063141435766667,5.240185742857213
1405,2.062661609666667,5.240194694387566
1406,2.061985909466667,5.240318286076751
1407,1.7585912868,0.9727297261384495
1408,1.7544387437,0.9721644059387184
1409,1.7513350511333332,0.971441601122449
1410,1.7442943218333327,0.9712376702935457
1411,1.7391842272333333,0.9730624648942566
1412,1.7347178853333336,0.9696896839348652
1413,1.7313679237666668,0.9688505181878106
1414,1.7250418226333328,0.9706942270504257
1415,1.7139026534666664,0.9691473532663153
1416,1.7076338970666667,0.9729287849716773
1417,1.7004753851999994,0.9715942887264372
1418,1.6949854367999995,0.9674419605715068
1419,1.6885711523999989,0.9657757224371953
1420,1.6872173072333323,0.96603842252292
1421,1.6840721387333326,0.9654787785760351
1422,1.682867760833333,0.965480197311902
1423,1.6825085583333328,0.965683177152554
1424,1.6816680888333326,0.9637264976500082
1425,1.6803042353333324,0.9622694499072143
1426,1.680180404766666,0.9621415792227226
1427,1.679214899866666,0.9607759687906067
1428,1.6794680370999995,0.9611594004119416
1429,1.6794200155666663,0.9611340459382074
1430,1.6796154494666662,0.9614143748712216
1431,1.6792950322999995,0.961548092233901
1432,1.6792517185333329,0.9616362362361096
1433,1.6788782441666663,0.9621175054806576
1434,1.6781110729666664,0.9618879398452487
1435,1.6766706826666666,0.9637411654555259
1436,1.6748379143666667,0.9639063522629523
1437,1.6731390780333335,0.9634469238428793
1438,1.6655666927666672,0.9652302333008456
1439,1.6604565401333344,0.9653477510326948
1440,1.6553872198666677,0.9613481359533004
1441,1.6520524968000008,0.9613314473041217
1442,1.6449546702000013,0.9629095844757315
1443,1.633511015466667,0.9627097737516752
1444,1.6309185025000004,0.9622606475070197
1445,1.623455461200001,0.9621860619337995
1446,1.6167694746666676,0.9534793029013071
1447,1.6125085592000006,0.9540255700784039
1448,1.6107691207000003,0.9535206274042144
1449,1.6074355981333335,0.9522246084459389
1450,1.6067317993666672,0.9535941908128737
1451,1.6059541305000002,0.9530097025002351
1452,1.604221781866667,0.948917194885307
1453,1.6039985688666671,0.9487973512509105
1454,1.604030485133334,0.9488376946022902
1455,1.6030610922666675,0.948031587121626
1456,1.6028701717000007,0.9476170032633733
1457,1.6028661244000009,0.9474912760607149
1458,1.602908792300001,0.9475728784869393
1459,1.6025522105000007,0.947877423110378
1460,1.6022774831000008,0.9476747778384558
1461,1.6019985433333341,0.9477579083847949
1462,1.6014868195333343,0.9484637949294779
1463,1.601234304500001,0.9485248180112451
1464,1.5992432533666678,0.9481996766018889
1465,1.596441908000001,0.9468853657515907
1466,1.5891594929333341,0.9493330482118324
1467,1.584393503666667,0.9476663896053741
1468,1.5795071987000002,0.9452725880123299
1469,1.5756792652,0.9456931335163606
1470,1.5669575542999998,0.9482255864016136
1471,1.5550026030000001,0.9513930938971604
1472,1.5536624253,0.9504228326361793
1473,1.5471173888333336,0.9523330249665284
1474,1.5402321228666667,0.9449789877160901
1475,1.5360955614333336,0.9459472350809022
1476,1.5343802459000002,0.9449630934363235
1477,1.5313448461666672,0.9445133310416092
1478,1.5309957424000002,0.9461236116940772
1479,1.5309438155333335,0.9461136386359785
1480,1.5291247493333338,0.9429841689638346
1481,1.5288759979999997,0.9435027261348105
1482,1.5288456433333328,0.9430891131766311
1483,1.5279557606666663,0.9422976815579788
1484,1.5278797508333328,0.9421449167892916
1485,1.527779529633333,0.941906210091785
1486,1.5272078730333327,0.9417976084277423
1487,1.526661240033333,0.9420783394294496
1488,1.5265946785999995,0.9420680471663596
1489,1.5264522678999994,0.9419239665312201
1490,1.5259216482666662,0.9420880635306645
1491,1.525505386133333,0.9424421078344085
1492,1.5236988998333332,0.9417650941136388
1493,1.5209576140666665,0.9416077068892593
1494,1.513402516233333,0.9456994511373233
1495,1.509415438633333,0.9444973938847643
1496,1.505410864633333,0.9426065009817337
1497,1.501537295766666,0.9424373082646041
1498,1.4923473495333328,0.9440337756077746
1499,1.4802033750333325,0.9492997282992075
1500,1.4791685003333326,0.9487581347361139
1501,1.473809796666666,0.9506900510671936
1502,1.464472850033333,0.9414871253471107
1503,1.4599655756000003,0.9431982903252076
1504,1.4581271633333335,0.9423097725207242
1505,1.4563926739999997,0.9422120530171639
1506,1.4555746248333332,0.9443472641258011
1507,1.4553060695666664,0.944278437889157
1508,1.4547648085,0.9436545153675607
1509,1.4540239034333329,0.9426650476981071
1510,1.4541075772333334,0.9425573290250677
1511,1.4531275499333332,0.941734538396203
1512,1.452854690233333,0.9409940183693147
1513,1.452404958333333,0.9401764054262538
1514,1.4518827157666663,0.9385486509146064
1515,1.4515363031333328,0.9392992572878718
1516,1.4515207270666661,0.9392755076228697
1517,1.4515207270666661,0.9392755076228697
1518,1.4510518512333326,0.9398675684465547
1519,1.450604401866666,0.940534008606822
1520,1.4490300558333324,0.9401711118685738
