724,3.282116379833335,2.0197825846030213
725,3.282116379833335,2.0197825846030213
726,3.282116379833335,2.0197825846030213
727,3.286044761033335,2.0279890284809263
728,3.286136945033335,2.02788361039608
729,3.2874381349666675,2.0275509607011415
730,3.2874381349666675,2.0275509607011415
731,3.2874381349666675,2.0275509607011415
732,3.2875690879000015,2.027406857326309
733,3.287588005166668,2.027380318677128
734,3.287763711600001,2.0274218350603403
735,3.287763711600001,2.0274218350603403
736,3.287824690166668,2.0273441015266225
737,3.289547276366668,2.025817295533092
738,3.2901638179666683,2.025446306492123
739,3.2901638179666683,2.025446306492123
740,3.2909354466333345,2.0248552151883055
741,3.293602345966668,2.025115173715719
742,3.293602345966668,2.025115173715719
743,3.294900774766668,2.024242989289991
744,3.2955029634666677,2.0239197007833885
745,3.295831599500002,2.0238239395431448
746,3.295831599500002,2.0238239395431448
747,3.295831599500002,2.0238239395431448
748,3.2971790335666675,2.022423946665854
749,3.2972368368333345,2.0223687820404295
750,3.2980202126333342,2.0216697476737706
751,3.2984111330000006,2.0213548969701507
752,3.298631459333335,2.0212898378051616
753,3.298631459333335,2.0212898378051616
754,3.299013901600001,2.021234148849878
755,3.299013901600001,2.021234148849878
756,3.299013901600001,2.021234148849878
757,3.2998180047666676,2.0223302234687774
758,3.2998180047666676,2.0223302234687774
759,3.3003062512000008,2.021886760164041
760,3.3008810614666677,2.022463304050469
761,3.3011151696666685,2.0223679324870067
762,3.3024210870333346,2.024009131737837
763,3.3024210870333346,2.024009131737837
764,3.3055955897666673,2.025322940155338
765,3.306715297466667,2.025058998460446
766,3.306861578166667,2.0248535136643886
767,3.309219378766667,2.02421730009277
768,3.3118789260000003,2.024201373000302
769,3.3159237539666675,2.024526208483254
770,3.316640451800001,2.0239753256629784
771,3.3169064500000007,2.0237598715244864
772,3.319454836333334,2.023675300218562
773,3.319454836333334,2.023675300218562
774,3.3203189603000007,2.0230612267047383
775,3.3207600547000005,2.0233137414730367
776,3.3207600547000005,2.0233137414730367
777,3.3207600547000005,2.0233137414730367
778,3.3207600547000005,2.0233137414730367
779,3.3207600547000005,2.0233137414730367
780,3.3207971895333337,2.023287177541636
781,3.3207971895333337,2.023287177541636
782,3.3225237312333333,2.0235154622326985
783,3.3225237312333333,2.0235154622326985
784,3.3241121955333335,2.0246973895485727
785,3.3241121955333335,2.0246973895485727
786,3.3241121955333335,2.0246973895485727
787,3.324998582566667,2.0240579513033197
788,3.324998582566667,2.0240579513033197
789,3.324998582566667,2.0240579513033197
790,3.324998582566667,2.0240579513033197
791,3.325527388933334,2.023781545360428
792,3.325670887466667,2.023878776500433
793,3.327929236133334,2.0241876094039717
794,3.3299266317000007,2.024461590107178
795,3.3301652777333337,2.024193673578385
796,3.330664852033334,2.0239751258321292
797,3.331606435133334,2.0230593593917914
798,3.3317591531000006,2.023185112738786
799,3.332859223966667,2.0232783658912856
800,3.3334153768333334,2.023337038904658
801,3.3344568701333337,2.022972625663883
802,3.3365255789333337,2.0226965453589356
803,3.3365255789333337,2.0226965453589356
804,3.3365713943000004,2.0226975909850005
805,3.3371337730666673,2.023678037339139
806,3.3371337730666673,2.023678037339139
807,3.3378040364000006,2.024111212631474
808,3.3389291675333337,2.0242334918979363
809,3.3395986091000007,2.0252713858305182
810,3.339860817433334,2.0252881072093536
811,3.340655650966667,2.024837022290408
812,3.340760122700001,2.0247971761111376
813,3.3443268250000004,2.0251462609839903
814,3.3443268250000004,2.0251462609839903
815,3.3472898811333334,2.0260504543007514
816,3.3475126512,2.0263804865773043
817,3.3475126512,2.0263804865773043
818,3.3475126512,2.0263804865773043
819,3.3481666196666673,2.0261349151496018
820,3.350593298666667,2.0282095006480185
821,3.3548033632,2.0298457007802013
822,3.3559239789333337,2.0310928223480693
823,3.3583799480000005,2.0300521609866364
824,3.3599939264,2.0309759840893657
825,3.3600523292333335,2.0308999293942356
826,3.3606775111666667,2.0311288358160895
827,3.3654462263000005,2.0347561908395484
828,3.3654462263000005,2.0347561908395484
829,3.366207487733334,2.0352315050026797
830,3.3682722446333333,2.035087882511007
831,3.3682722446333333,2.035087882511007
832,3.3694380422666668,2.036218508075464
833,3.369777907433334,2.035897778083052
834,3.369777907433334,2.035897778083052
835,3.3713333544333337,2.0350498378851984
836,3.3716999643333336,2.0356314991623585
837,3.3716999643333336,2.0356314991623585
838,3.3724843214333333,2.0351525740040786
839,3.3724843214333333,2.0351525740040786
840,3.3725020513333335,2.0351433365856857
841,3.3725020513333335,2.0351433365856857
842,3.3725020513333335,2.0351433365856857
843,3.3725020513333335,2.0351433365856857
844,3.3730438465333337,2.035987657260671
845,3.3739672551000006,2.0351491288654233
846,3.374103339966667,2.0351219594638765
847,3.374103339966667,2.0351219594638765
848,3.3766774131666666,2.0348616987815875
849,3.379057468766667,2.0331263145405267
850,3.379057468766667,2.0331263145405267
851,3.3793228175000003,2.032912113791744
852,3.3802416287333337,2.033420594396739
853,3.3817036228666666,2.0317838020872028
854,3.3832094312333334,2.032960550908666
855,3.3832094312333334,2.032960550908666
856,3.3832094312333334,2.032960550908666
857,3.3832094312333334,2.032960550908666
858,3.3836633695333336,2.0330029272925163
859,3.3838810158,2.0330337361517055
860,3.3838810158,2.0330337361517055
861,3.3838810158,2.0330337361517055
862,3.3841148722,2.0329746992957123
863,3.3841148722,2.0329746992957123
864,3.3841148722,2.0329746992957123
865,3.385668336966667,2.031643334249341
866,3.385668336966667,2.031643334249341
867,3.385668336966667,2.031643334249341
868,3.385668336966667,2.031643334249341
869,3.385668336966667,2.031643334249341
870,3.385668336966667,2.031643334249341
871,3.3858134620333336,2.031719492835986
872,3.3860269056000005,2.031420892790992
873,3.3863830870333334,2.0313531292553333
874,3.3867239599666665,2.0309165318428177
875,3.3869705786333335,2.0309607469356474
876,3.3869705786333335,2.0309607469356474
877,3.387339607000001,2.030478862135315
878,3.387339607000001,2.030478862135315
879,3.387339607000001,2.030478862135315
880,3.3880271450333344,2.029909066251527
881,3.389995205800001,2.032804635328078
882,3.390707806066667,2.0330853829082063
883,3.3925231002000005,2.03251342028362
884,3.3943536655666673,2.033385731359374
885,3.3958474551000006,2.035661869165735
886,3.3958474551000006,2.035661869165735
887,3.396208238200001,2.0358700505267513
888,3.396208238200001,2.0358700505267513
889,3.3970894522000012,2.0352873796008795
890,3.399144070866668,2.0348416292215856
891,3.399144070866668,2.0348416292215856
892,3.399144070866668,2.0348416292215856
893,3.399144070866668,2.0348416292215856
894,3.399144070866668,2.0348416292215856
895,3.4005640610333345,2.036491994459583
896,3.4005640610333345,2.036491994459583
897,3.4005640610333345,2.036491994459583
898,3.4005640610333345,2.036491994459583
899,3.4005640610333345,2.036491994459583
900,3.4007729934000017,2.03635369093856
901,3.401247565266668,2.0369478363872706
902,3.4014665908000015,2.036696549738484
903,3.402034234233335,2.036642642415346
904,3.402403539566668,2.0362574353586553
905,3.405579964100001,2.0396726050520115
906,3.405602674700001,2.0396782116626215
907,3.412632220366668,2.0385614705986423
908,3.416408167833335,2.039454252431286
909,3.417371025433334,2.0404849508977656
910,3.419233541533334,2.0410355189405522
911,3.4192998511333332,2.0410626771345606
912,3.4196818677,2.0408802677237436
913,3.419880941433334,2.0406853836782317
914,3.419967142100001,2.0407163297687054
915,3.419967142100001,2.0407163297687054
916,3.421842967266667,2.0411152574798086
917,3.4223059325,2.041269606930986
918,3.422539043833334,2.0411284228241406
919,3.422539043833334,2.0411284228241406
920,3.4250669899,2.043386205319101
921,3.425305767466667,2.043036646378371
922,3.4254389428000005,2.04308661937516
923,3.4255443018000005,2.042918593101573
924,3.4258140224666676,2.0430123069996022
925,3.4258140224666676,2.0430123069996022
926,3.4258140224666676,2.0430123069996022
927,3.427378633733334,2.044098318778613
928,3.427503913633334,2.0439629076395978
929,3.4276027332333334,2.043891520739901
930,3.427710160933334,2.0439296147616073
931,3.428792265066667,2.0435130997456006
932,3.4309117137000005,2.044171304441163
933,3.4309117137000005,2.044171304441163
934,3.4310571854333336,2.044021718869433
935,3.4312264435000004,2.0437535517585332
936,3.431668910266667,2.0444795897197126
937,3.433746365533334,2.0447223419802665
938,3.4372060954666668,2.0467888043072673
939,3.438561981566667,2.046731833832204
940,3.4393427912666668,2.0466074618666084
941,3.440058817466667,2.0466344405541714
942,3.442268750266666,2.0466953154457026
943,3.442271658166666,2.046696313445349
944,3.442271658166666,2.046696313445349
945,3.443195181,2.045448242055323
946,3.4443432871666664,2.0465453079909706
947,3.4443432871666664,2.0465453079909706
948,3.4443432871666664,2.0465453079909706
949,3.4443432871666664,2.0465453079909706
950,3.4443432871666664,2.0465453079909706
951,3.4444563825666665,2.0463845747261376
952,3.4460746073999995,2.0455317314991786
953,3.4471445665666662,2.045066717127292
954,3.447474435566666,2.0449053243201516
955,3.447474435566666,2.0449053243201516
956,3.447589390066666,2.04477737223031
957,3.4482330898333324,2.044870573372538
958,3.4482330898333324,2.044870573372538
959,3.4482330898333324,2.044870573372538
960,3.4482330898333324,2.044870573372538
961,3.449617516499999,2.043228076175407
962,3.450342944799999,2.0439885022338884
963,3.450684536399999,2.044355760419139
964,3.450684536399999,2.044355760419139
965,3.4532468353,2.043069496975868
966,3.4566345936666667,2.0445508681959614
967,3.4566345936666667,2.0445508681959614
968,3.4566958531333336,2.0446027210641473
969,3.4598017362333335,2.0436099543727524
970,3.4598017362333335,2.0436099543727524
971,3.459883381766667,2.043621667503318
972,3.462146479166667,2.0447516413119957
973,3.462146479166667,2.0447516413119957
974,3.4659450201000004,2.048317134538002
975,3.467525134566667,2.049839102757751
976,3.467525134566667,2.049839102757751
977,3.467525134566667,2.049839102757751
978,3.4684422079333332,2.050099516990509
979,3.471516689266667,2.0523886699478404
980,3.471516689266667,2.0523886699478404
981,3.4716751521,2.052376858150291
982,3.4716751521,2.052376858150291
983,3.4721009136,2.0523468093890385
984,3.4721009136,2.0523468093890385
985,3.4721009136,2.0523468093890385
986,3.4721009136,2.0523468093890385
987,3.4721009136,2.0523468093890385
988,3.4721009136,2.0523468093890385
989,3.473671817833332,2.050789736749038
990,3.473671817833332,2.050789736749038
991,3.475567384399999,2.0495284182718905
992,3.475567384399999,2.0495284182718905
993,3.4769256532666653,2.050545966936007
994,3.477941587433332,2.0523623343817756
995,3.478423133133332,2.052585714800943
996,3.478423133133332,2.052585714800943
997,3.478423133133332,2.052585714800943
998,3.4789848947333324,2.0522230870728513
999,3.4789848947333324,2.0522230870728513
1000,3.480748895566666,2.0521874251133947
1001,3.480748895566666,2.0521874251133947
1002,3.481829030733332,2.051895364657298
1003,3.481829030733332,2.051895364657298
1004,3.481962824199999,2.0521055306732525
1005,3.4849465063666654,2.0536823648115963
1006,3.4849465063666654,2.0536823648115963
1007,3.4849465063666654,2.0536823648115963
1008,3.4861654929666654,2.055309965610987
1009,3.4861654929666654,2.055309965610987
1010,3.4861654929666654,2.055309965610987
1011,3.486467422566665,2.0553484465157252
1012,3.4871626773666646,2.0549236405236453
1013,3.488033112366665,2.0542528018312765
1014,3.488033112366665,2.0542528018312765
1015,3.4893965464333316,2.054852967643373
1016,3.4893965464333316,2.054852967643373
1017,3.4904976713999987,2.0554174004468524
1018,3.4904976713999987,2.0554174004468524
1019,3.4910249545666656,2.0549633227771156
1020,3.4913578915333314,2.0547221972268845
1021,3.4918370924999986,2.05473898654432
1022,3.4931759722333324,2.0544759162153716
1023,3.4931759722333324,2.0544759162153716
1024,3.494833793999999,2.0549736231024287
1025,3.495872320333332,2.0566339309049604
1026,3.496906602366665,2.057796991845525
1027,3.496906602366665,2.057796991845525
1028,3.496906602366665,2.057796991845525
1029,3.4970910080666653,2.058059525829927
1030,3.4970910080666653,2.058059525829927
1031,3.4971026310666655,2.0580514772224485
1032,3.4971026310666655,2.0580514772224485
1033,3.497745617533332,2.058433244968166
1034,3.498295398433332,2.0583748609789265
1035,3.498295398433332,2.0583748609789265
1036,3.4983821921666647,2.058279745776161
1037,3.4983821921666647,2.058279745776161
1038,3.4999519738999987,2.060679134131102
1039,3.4999519738999987,2.060679134131102
1040,3.5019856018999986,2.062442729466565
1041,3.504065290699999,2.0629852684273184
1042,3.5051049071999985,2.0634684044544414
1043,3.5051049071999985,2.0634684044544414
1044,3.505498994199998,2.0635767370408344
1045,3.5055753229666653,2.0635080138043227
1046,3.5059185523999994,2.0630828683401212
1047,3.5064553327666657,2.062731745135348
1048,3.5083141444666657,2.0654895936047315
1049,3.5105741658333325,2.0659660804871294
1050,3.5111110730999995,2.066672277474337
1051,3.5111110730999995,2.066672277474337
1052,3.512404104966666,2.06735530216349
1053,3.5145537615666655,2.069334469689476
1054,3.5158022102666653,2.071160875871237
1055,3.5158022102666653,2.071160875871237
1056,3.5158022102666653,2.071160875871237
1057,3.5158022102666653,2.071160875871237
1058,3.516104488766666,2.07096524337869
1059,3.5168545101333324,2.071266444853798
1060,3.5172651142999993,2.071034332732533
1061,3.5172651142999993,2.071034332732533
1062,3.517592375533333,2.0714259082562974
1063,3.517592375533333,2.0714259082562974
1064,3.5176019721333325,2.0714365294644135
1065,3.5176019721333325,2.0714365294644135
1066,3.5185392553999995,2.0717838510900264
1067,3.519149962133333,2.071740257961042
1068,3.519149962133333,2.071740257961042
1069,3.519149962133333,2.071740257961042
1070,3.519149962133333,2.071740257961042
1071,3.519149962133333,2.071740257961042
1072,3.519149962133333,2.071740257961042
1073,3.519879681766666,2.071997055257533
1074,3.519879681766666,2.071997055257533
1075,3.519887516699999,2.0719905898919597
1076,3.519887516699999,2.0719905898919597
1077,3.521389837599999,2.07397863397908
1078,3.5228554963333325,2.0736256743726575
1079,3.5233994856999993,2.0730908495843345
1080,3.5233994856999993,2.0730908495843345
1081,3.5245896585999996,2.0745692981820945
1082,3.5245896585999996,2.0745692981820945
1083,3.5245896585999996,2.0745692981820945
1084,3.5245896585999996,2.0745692981820945
1085,3.5245896585999996,2.0745692981820945
1086,3.5245896585999996,2.0745692981820945
1087,3.5248124830666656,2.0745690636586165
1088,3.5250586327999995,2.0745694660554492
1089,3.5255167139999997,2.0745302828169967
1090,3.5255167139999997,2.0745302828169967
1091,3.5255167139999997,2.0745302828169967
1092,3.5255167139999997,2.0745302828169967
1093,3.5255167139999997,2.0745302828169967
1094,3.5255167139999997,2.0745302828169967
1095,3.525628904799999,2.0745162321214257
1096,3.525628904799999,2.0745162321214257
1097,3.5271791134666666,2.0739494215056875
1098,3.529014190866666,2.0768594960241935
1099,3.5301158762999996,2.077513608738011
1100,3.5301158762999996,2.077513608738011
1101,3.530453745166666,2.0775834683082373
1102,3.530778947933333,2.0772896311203284
1103,3.530778947933333,2.0772896311203284
1104,3.5315611437333327,2.07790469738612
1105,3.5318299775999997,2.078019285349519
1106,3.5329497744999996,2.078736970459964
1107,3.5330114071333325,2.078687633175903
1108,3.5330114071333325,2.078687633175903
1109,3.5331556212333326,2.078798260595699
1110,3.5350160607,2.0803748324173275
1111,3.5354729980333333,2.0800810558420686
1112,3.5354729980333333,2.0800810558420686
1113,3.5354729980333333,2.0800810558420686
1114,3.5354729980333333,2.0800810558420686
1115,3.5354729980333333,2.0800810558420686
1116,3.5359445693333336,2.0806580441103857
1117,3.5359445693333336,2.0806580441103857
1118,3.5359445693333336,2.0806580441103857
1119,3.5359445693333336,2.0806580441103857
1120,3.536584119233334,2.081580205602526
1121,3.536584119233334,2.081580205602526
1122,3.5374051575333336,2.082536530876953
1123,3.5375958871000006,2.082842805083066
1124,3.5377705687,2.082776387499753
1125,3.5377705687,2.082776387499753
1126,3.5395635466333335,2.0850425093650147
1127,3.5404071142000006,2.083999528379394
1128,3.540513431466667,2.083986505814889
1129,3.5410805421666667,2.084179789433293
1130,3.5419861630666665,2.0842349990365263
1131,3.5427218426000007,2.084551316281916
1132,3.5431858480666674,2.084042806231486
1133,3.5431858480666674,2.084042806231486
1134,3.5435941650333334,2.0840287127610226
1135,3.543777788666667,2.084125915024044
1136,3.543777788666667,2.084125915024044
1137,3.543777788666667,2.084125915024044
1138,3.5457137562333334,2.0862801461769984
1139,3.5457137562333334,2.0862801461769984
1140,3.5457137562333334,2.0862801461769984
1141,3.547993666033333,2.0867131622437065
1142,3.548790916866666,2.085964051848134
1143,3.548875315866667,2.085889864442524
1144,3.549323937233333,2.0864581636285666
1145,3.549323937233333,2.0864581636285666
1146,3.549323937233333,2.0864581636285666
1147,3.549323937233333,2.0864581636285666
1148,3.549323937233333,2.0864581636285666
1149,3.549323937233333,2.0864581636285666
1150,3.5498294892999995,2.08592422047905
1151,3.5498294892999995,2.08592422047905
1152,3.5498294892999995,2.08592422047905
1153,3.5517713776666655,2.087820698652067
1154,3.5521037146999994,2.0875382737518198
1155,3.5521037146999994,2.0875382737518198
1156,3.5529092776666653,2.0876185945224552
1157,3.5529157645333322,2.087616551711545
1158,3.5529157645333322,2.087616551711545
1159,3.5529157645333322,2.087616551711545
1160,3.5530397233666653,2.0877517660241973
1161,3.5532501529333325,2.087552091256196
1162,3.5547371089666657,2.089200432293039
1163,3.5547371089666657,2.089200432293039
1164,3.5547371089666657,2.089200432293039
1165,3.5547371089666657,2.089200432293039
1166,3.5547371089666657,2.089200432293039
1167,3.554825172099999,2.0892637054228436
1168,3.554825172099999,2.0892637054228436
1169,3.554825172099999,2.0892637054228436
1170,3.554825172099999,2.0892637054228436
1171,3.554825172099999,2.0892637054228436
1172,3.554825172099999,2.0892637054228436
1173,3.554825172099999,2.0892637054228436
1174,3.5568387180666656,2.093152310171846
1175,3.5573154953333326,2.092774637406352
1176,3.5573154953333326,2.092774637406352
1177,3.5573154953333326,2.092774637406352
1178,3.5602656156999988,2.096244180292014
1179,3.5602656156999988,2.096244180292014
1180,3.5602656156999988,2.096244180292014
1181,3.5609918234999984,2.0968729094781686
1182,3.5614390205666653,2.096311106028206
1183,3.5614390205666653,2.096311106028206
1184,3.5620307992333324,2.0959469519676905
1185,3.5629761809333322,2.0970418757704627
1186,3.5629761809333322,2.0970418757704627
1187,3.564735146233332,2.099207213803488
1188,3.565295697833332,2.0993509292702806
1189,3.566482729666665,2.098723677415158
1190,3.566544680366665,2.098642403108137
1191,3.568461646066665,2.0973508858080407
1192,3.568461646066665,2.0973508858080407
1193,3.5685431675333317,2.0974467234967333
1194,3.5685431675333317,2.0974467234967333
1195,3.5711310355666646,2.0979671204587045
1196,3.5711310355666646,2.0979671204587045
1197,3.571594588866665,2.0981293989122385
1198,3.573167319833331,2.0986879735511965
1199,3.5764106794333315,2.0985148676542664
1200,3.5764106794333315,2.0985148676542664
1201,3.5781090534666644,2.09870700112384
1202,3.5781090534666644,2.09870700112384
1203,3.5781090534666644,2.09870700112384
1204,3.5781090534666644,2.09870700112384
1205,3.5784309434999977,2.098712409587059
1206,3.5794827374666647,2.09957965360755
1207,3.5794827374666647,2.09957965360755
1208,3.5794827374666647,2.09957965360755
1209,3.5794827374666647,2.09957965360755
1210,3.5794827374666647,2.09957965360755
1211,3.5794827374666647,2.09957965360755
1212,3.5797322334666646,2.099234729207896
1213,3.580394212333331,2.0995634721328806
1214,3.5804213449333306,2.099540056438345
1215,3.5810613518666643,2.0991000126355557
1216,3.5810613518666643,2.0991000126355557
1217,3.5824714749666637,2.100575450766399
1218,3.582758436899997,2.10095378146047
1219,3.5832233211999975,2.1009133269662157
1220,3.5832233211999975,2.1009133269662157
1221,3.584271859333331,2.1022205241815626
1222,3.584378246399998,2.1021116585178277
1223,3.584378246399998,2.1021116585178277
1224,3.585300807033331,2.1032846151630036
1225,3.585300807033331,2.1032846151630036
1226,3.585300807033331,2.1032846151630036
1227,3.585300807033331,2.1032846151630036
1228,3.5853932339999974,2.1031566526737024
1229,3.5853932339999974,2.1031566526737024
1230,3.5867711355333305,2.1027449647395255
1231,3.588199117699997,2.1029408965291716
1232,3.5888866367666634,2.1028359601290254
1233,3.59106550193333,2.103820710436839
1234,3.5913240457333298,2.1036026189987758
1235,3.5913240457333298,2.1036026189987758
1236,3.5913240457333298,2.1036026189987758
1237,3.5913240457333298,2.1036026189987758
1238,3.59154725433333,2.1032958894000577
1239,3.591882707666663,2.1031004317379796
1240,3.592242983566664,2.1027769199647177
1241,3.5922980680999967,2.102697515042583
1242,3.5946522429666636,2.102602591650687
1243,3.5950821232333308,2.102327073744511
1244,3.597536607066664,2.1022493420228194
1245,3.598351280333331,2.101358768556853
1246,3.59843797853333,2.101264172517052
1247,3.59843797853333,2.101264172517052
1248,3.599536633066663,2.1014258548945484
1249,3.599781113499996,2.1016090376079397
1250,3.600028537999996,2.1013588976621325
1251,3.60157260263333,2.101753460046667
1252,3.60157260263333,2.101753460046667
1253,3.60157260263333,2.101753460046667
1254,3.60157260263333,2.101753460046667
1255,3.60182045813333,2.1020042663352094
1256,3.6030865829333294,2.103850899012971
1257,3.603852012499997,2.1041237172439176
1258,3.603852012499997,2.1041237172439176
1259,3.6041498968333303,2.1043498709945685
1260,3.6041498968333303,2.1043498709945685
1261,3.6041498968333303,2.1043498709945685
1262,3.6041498968333303,2.1043498709945685
1263,3.6042768075333305,2.1042953442821966
1264,3.61022406813333,2.109997897030978
1265,3.611188023699997,2.1097501996228605
1266,3.6114682650333307,2.1093167976146474
1267,3.6115634877999976,2.1091988250396083
1268,3.6115634877999976,2.1091988250396083
1269,3.611925927066664,2.109203330298499
1270,3.611925927066664,2.109203330298499
1271,3.611925927066664,2.109203330298499
1272,3.611925927066664,2.109203330298499
1273,3.612071603433331,2.1094020779848366
1274,3.612071603433331,2.1094020779848366
1275,3.612071603433331,2.1094020779848366
1276,3.612071603433331,2.1094020779848366
1277,3.612336151999998,2.1093670820681396
1278,3.6126398116999976,2.109608813686363
1279,3.6135078498999973,2.1110275167940893
1280,3.6135078498999973,2.1110275167940893
1281,3.6135078498999973,2.1110275167940893
1282,3.6135078498999973,2.1110275167940893
1283,3.6135078498999973,2.1110275167940893
1284,3.6135078498999973,2.1110275167940893
1285,3.614460955633331,2.110106842975565
1286,3.614460955633331,2.110106842975565
1287,3.614460955633331,2.110106842975565
1288,3.614460955633331,2.110106842975565
1289,3.614460955633331,2.110106842975565
1290,3.614460955633331,2.110106842975565
1291,3.614460955633331,2.110106842975565
1292,3.614460955633331,2.110106842975565
1293,3.6151543415666643,2.110137284452547
1294,3.6151543415666643,2.110137284452547
1295,3.6151543415666643,2.110137284452547
1296,3.6151543415666643,2.110137284452547
1297,3.6153943495333305,2.1100596199672355
1298,3.6153943495333305,2.1100596199672355
1299,3.6165865444333303,2.109072736320362
1300,3.6165865444333303,2.109072736320362
1301,3.6165865444333303,2.109072736320362
1302,3.6169884449666636,2.10865399840369
1303,3.6169884449666636,2.10865399840369
1304,3.617536381599997,2.1084419655564646
1305,3.617536381599997,2.1084419655564646
1306,3.6180511932999972,2.108938752685162
1307,3.619945356666664,2.1100713898910257
1308,3.619945356666664,2.1100713898910257
1309,3.620287449533331,2.110642919322357
1310,3.620547443066664,2.110298494607944
1311,3.620547443066664,2.110298494607944
1312,3.621443685166664,2.110635428454918
1313,3.621443685166664,2.110635428454918
1314,3.621443685166664,2.110635428454918
1315,3.6231412476333307,2.1113963877073743
1316,3.623521051066664,2.112054914105299
1317,3.623521051066664,2.112054914105299
1318,3.623521051066664,2.112054914105299
1319,3.623588834033331,2.11201471016632
1320,3.623588834033331,2.11201471016632
1321,3.623588834033331,2.11201471016632
1322,3.623588834033331,2.11201471016632
1323,3.623588834033331,2.11201471016632
1324,3.624131215399998,2.1123915536954967
1325,3.624131215399998,2.1123915536954967
1326,3.6247305308999973,2.112520719550309
1327,3.6295846864666648,2.1111710367716374
1328,3.6303692843666653,2.111615272723315
1329,3.6303692843666653,2.111615272723315
1330,3.6303692843666653,2.111615272723315
1331,3.6303692843666653,2.111615272723315
1332,3.6308064915666654,2.112285207294796
1333,3.6325150039999987,2.112102517209151
1334,3.6325150039999987,2.112102517209151
1335,3.6325150039999987,2.112102517209151
1336,3.634632764066665,2.1115472984012364
1337,3.6359789240333322,2.1119660006490664
1338,3.6378745382666664,2.1111714969307807
1339,3.6378745382666664,2.1111714969307807
1340,3.6378745382666664,2.1111714969307807
1341,3.6378745382666664,2.1111714969307807
1342,3.6378745382666664,2.1111714969307807
1343,3.638382985966666,2.110580767541647
1344,3.638382985966666,2.110580767541647
1345,3.638382985966666,2.110580767541647
1346,3.638382985966666,2.110580767541647
1347,3.6386209651,2.1102305091589133
1348,3.638781780266666,2.1102097655509584
1349,3.638781780266666,2.1102097655509584
1350,3.638781780266666,2.1102097655509584
1351,3.638805059433333,2.1101709403345654
1352,3.6394370701333334,2.1097584734519876
1353,3.6394370701333334,2.1097584734519876
1354,3.6394370701333334,2.1097584734519876
1355,3.639468050099999,2.1097495794628176
1356,3.6413585148333323,2.107939462434531
1357,3.642339582899999,2.107897826906587
1358,3.643170161566666,2.1071504132572376
1359,3.643403316599999,2.1070741791162613
1360,3.643406154866666,2.1070755685233666
1361,3.6442674755333324,2.108474398809044
1362,3.6442674755333324,2.108474398809044
1363,3.6442674755333324,2.108474398809044
1364,3.6460811529999995,2.1101018346935225
1365,3.6460811529999995,2.1101018346935225
1366,3.646179216133333,2.110238083109293
1367,3.646179216133333,2.110238083109293
1368,3.646179216133333,2.110238083109293
1369,3.646179216133333,2.110238083109293
1370,3.6462744344666667,2.11025037169702
1371,3.6462744344666667,2.11025037169702
1372,3.646413638466666,2.1100572229249326
1373,3.646413638466666,2.1100572229249326
1374,3.646413638466666,2.1100572229249326
1375,3.646413638466666,2.1100572229249326
1376,3.646413638466666,2.1100572229249326
1377,3.646413638466666,2.1100572229249326
1378,3.649143941233333,2.1117585082649524
1379,3.649855341533333,2.11236295486622
1380,3.649855341533333,2.11236295486622
1381,3.649855341533333,2.11236295486622
1382,3.6500604349999994,2.112222935265808
1383,3.6500604349999994,2.112222935265808
1384,3.6500604349999994,2.112222935265808
1385,3.6509468501999995,2.111377905312347
1386,3.6525751833333335,2.114434730461254
1387,3.6531755882,2.115060180753732
1388,3.6531755882,2.115060180753732
1389,3.6531755882,2.115060180753732
1390,3.6534672518000004,2.1146701664832523
1391,3.6536487992000004,2.1144909240979186
1392,3.6536487992000004,2.1144909240979186
1393,3.6536487992000004,2.1144909240979186
1394,3.6536487992000004,2.1144909240979186
1395,3.6536487992000004,2.1144909240979186
1396,3.6536487992000004,2.1144909240979186
1397,3.6536487992000004,2.1144909240979186
1398,3.6536487992000004,2.1144909240979186
1399,3.6536487992000004,2.1144909240979186
1400,3.6536487992000004,2.1144909240979186
1401,3.6536487992000004,2.1144909240979186
1402,3.6536487992000004,2.1144909240979186
1403,3.6536487992000004,2.1144909240979186
1404,3.6536487992000004,2.1144909240979186
1405,3.6536487992000004,2.1144909240979186
1406,3.6536487992000004,2.1144909240979186
1407,3.6536487992000004,2.1144909240979186
1408,3.6547067864000002,2.1148985974112713
1409,3.6547067864000002,2.1148985974112713
1410,3.658106051866667,2.1156615648221067
1411,3.6582341043000004,2.1155509382202617
1412,3.6582341043000004,2.1155509382202617
1413,3.658308955633334,2.1154933207482967
1414,3.6584494128000005,2.115306424750065
1415,3.6589223253666674,2.1152601138614098
1416,3.6589223253666674,2.1152601138614098
1417,3.6589223253666674,2.1152601138614098
1418,3.659078327133334,2.1150843430502317
1419,3.659078327133334,2.1150843430502317
1420,3.6607869930666674,2.1156079386491804
1421,3.6607869930666674,2.1156079386491804
1422,3.6607869930666674,2.1156079386491804
1423,3.6607869930666674,2.1156079386491804
1424,3.6607869930666674,2.1156079386491804
1425,3.6607869930666674,2.1156079386491804
1426,3.660827607066667,2.115637813825965
1427,3.6610268288,2.1157534023914875
1428,3.6610268288,2.1157534023914875
1429,3.6610268288,2.1157534023914875
1430,3.6610268288,2.1157534023914875
1431,3.6616531261666667,2.1160102360225177
1432,3.6618837043999997,2.115992297958745
1433,3.6618837043999997,2.115992297958745
1434,3.6618837043999997,2.115992297958745
