68727.7,522.535845660372
68997.7,522.535845660372
69267.7,522.535845660372
69537.7,522.535845660372
69807.7,522.535845660372
70077.7,522.535845660372
70347.7,522.535845660372
70617.7,522.535845660372
70887.7,522.535845660372
71157.7,522.535845660372
71427.7,522.535845660372
71697.7,522.535845660372
71965.9,524.553324267419
72234.1,524.244399111712
72488.8,523.6855545076639
72735.4,520.2622800088427
72968.5,522.3684044809755
73196.2,519.7264280369046
73423.0,534.0421331692847
73674.1,535.2533885927298
73927.9,539.5040222278236
74185.3,538.9572432020932
74451.7,538.2955600782904
74720.8,537.787467313994
74990.8,537.787467313994
75260.8,537.787467313994
75530.8,537.787467313994
75800.8,537.787467313994
76070.8,537.787467313994
76340.8,537.787467313994
76610.8,537.787467313994
76880.8,537.787467313994
77150.8,537.787467313994
77420.8,537.787467313994
77690.8,537.787467313994
77960.8,537.787467313994
78230.8,537.787467313994
78500.8,537.787467313994
78770.8,537.787467313994
79039.0,539.9249947909432
79305.4,541.4709964531802
79562.8,541.749167050583
79810.3,537.753577393959
80042.5,538.8550361646442
80274.7,535.9430100299851
80498.8,540.1319838706087
80749.0,535.7079428195927
81005.5,535.5378137909591
81264.7,534.4295182715867
81530.2,533.7508407487521
81796.6,532.9975984936522
82066.6,532.9975984936522
82335.7,533.944294847318
82604.8,535.3419094373243
82874.8,535.3419094373243
83144.8,535.3419094373243
83414.8,535.3419094373243
83684.8,535.3419094373243
83954.8,535.3419094373243
84224.8,535.3419094373243
84494.8,535.3419094373243
84764.8,535.3419094373243
85034.8,535.3419094373243
85304.8,535.3419094373243
85574.8,535.3419094373243
85844.8,535.3419094373243
86113.0,537.6699731247785
86379.4,539.5828388672122
86637.7,541.5659793598562
86885.2,537.1545029132682
87118.3,540.8475848147981
87355.9,537.3678349138512
87580.9,557.4909775054662
87830.2,552.541364967366
88084.9,552.0008967384018
88341.4,552.5179092119998
88606.0,553.3353413618183
88873.3,554.6008564724725
89143.3,554.6008564724725
89413.3,554.6008564724725
89683.3,554.6008564724725
89952.4,556.0397827493999
90222.4,556.0397827493999
90492.4,556.0397827493999
90762.4,556.0397827493999
91032.4,556.0397827493999
91302.4,556.0397827493999
91572.4,556.0397827493999
91842.4,556.0397827493999
92112.4,556.0397827493999
92382.4,556.0397827493999
92652.4,556.0397827493999
92922.4,556.0397827493999
93190.6,558.4672237472851
93457.9,560.5627440349562
93716.2,562.8246263268869
93961.0,554.1398740390372
94193.2,553.5519487816837
94423.6,546.6964788619003
94647.7,562.403511724456
94895.2,554.9549170878661
95144.5,551.7778085425329
95401.9,552.1769553322557
95665.6,552.2686302878336
95931.1,551.9128463806579
96201.1,551.9128463806579
96471.1,551.9128463806579
96741.1,551.9128463806579
97010.2,553.4202381554184
97280.2,553.4202381554184
97550.2,553.4202381554184
97820.2,553.4202381554184
98090.2,553.4202381554184
98360.2,553.4202381554184
98630.2,553.4202381554184
98900.2,553.4202381554184
99170.2,553.4202381554184
99440.2,553.4202381554184
99710.2,553.4202381554184
99980.2,553.4202381554184
100249.3,554.9220756106207
100516.6,557.2184849769432
100774.9,559.4345270002557
101018.8,554.3415553609519
101249.2,558.1857755263925
101482.3,548.255150454604
101702.8,563.2993520322924
101950.3,557.7175898248149
102198.7,556.5836055796109
102457.9,555.9195895091302
102719.8,553.4202381554186
102985.3,552.4643970429231
103255.3,552.4643970429231
103525.3,552.4643970429231
103795.3,552.4643970429231
104064.4,554.0258477724659
104334.4,554.0258477724659
104604.4,554.0258477724659
104874.4,554.0258477724659
105144.4,554.0258477724659
105414.4,554.0258477724659
105684.4,554.0258477724659
105954.4,554.0258477724659
106224.4,554.0258477724659
106494.4,554.0258477724659
106764.4,554.0258477724659
107034.4,554.0258477724659
107302.6,556.2582493770315
107569.0,558.0725759253899
107830.0,559.4497296451219
108073.0,555.7454453254655
108303.4,561.9950533590131
108536.5,551.7778085425329
108759.7,561.6252398174429
109007.2,556.2087377954432
109255.6,557.3783634121439
109513.0,558.9427519880726
109772.2,559.620550015812
110037.7,560.6725514950775
110307.7,560.6725514950775
110577.7,560.6725514950775
110847.7,560.6725514950775
111116.8,562.2630701015315
111386.8,562.2630701015315
111656.8,562.2630701015315
111926.8,562.2630701015315
112196.8,562.2630701015315
112466.8,562.2630701015315
112736.8,562.2630701015315
113006.8,562.2630701015315
113276.8,562.2630701015315
113546.8,562.2630701015315
113816.8,562.2630701015315
114086.8,562.2630701015315
114355.0,564.566205152239
114622.3,567.1364121620126
114880.6,568.956624005732
115125.4,566.331033936866
115352.2,570.6567795093653
115588.0,566.9285669288504
115809.4,578.6965007670257
116056.9,573.3353207329898
116308.9,576.1820805960562
116568.1,577.6983555455214
116826.4,576.8318992566205
117090.1,575.8445884090602
117360.1,575.8445884090602
117630.1,575.8445884090602
117900.1,575.8445884090602
118169.2,577.4438154487412
118439.2,577.4438154487412
118709.2,577.4438154487412
118979.2,577.4438154487412
119249.2,577.4438154487412
119519.2,577.4438154487412
119789.2,577.4438154487412
120059.2,577.4438154487412
120329.2,577.4438154487412
120599.2,577.4438154487412
120869.2,577.4438154487412
121139.2,577.4438154487412
121407.4,579.7872368377905
121674.7,581.187499865577
121935.7,581.0202320057365
122179.6,580.2480848740477
122408.2,582.4300473018196
122642.2,576.1659136047537
122860.0,590.4439008068421
123108.4,585.0858398559994
123358.6,585.1273707493101
123619.6,584.698075933212
123877.0,584.445891421952
124141.6,584.6703686693899
124410.7,584.2178617604907
124680.7,584.2178617604907
124950.7,584.2178617604907
125219.8,585.8412412932364
125489.8,585.8412412932364
125759.8,585.8412412932364
126029.8,585.8412412932364
126299.8,585.8412412932364
126569.8,585.8412412932364
126839.8,585.8412412932364
127109.8,585.8412412932364
127379.8,585.8412412932364
127649.8,585.8412412932364
127919.8,585.8412412932364
128189.8,585.8412412932364
128458.9,586.6308805373274
128725.3,588.1147081990044
128987.2,589.7136254149129
129234.7,589.9024580386154
129467.8,597.2881716558605
129701.8,594.4062247318745
129921.4,600.9709144376288
130167.1,596.2722448680636
130419.1,599.4966138353079
130678.3,600.598126870206
130937.5,599.0749118432519
131202.1,599.2533604411411
131472.1,599.2533604411411
131742.1,599.2533604411411
132012.1,599.2533604411411
132281.2,600.898127805371
132551.2,600.898127805371
132821.2,600.898127805371
133091.2,600.898127805371
133361.2,600.898127805371
133631.2,600.898127805371
133901.2,600.898127805371
134171.2,600.898127805371
134441.2,600.898127805371
134711.2,600.898127805371
134981.2,600.898127805371
135251.2,600.898127805371
135519.4,602.962386886612
135787.6,604.2104269209531
136045.9,603.9388959158039
136293.4,605.5629116780523
136521.1,610.5815178991251
136756.9,607.6293195690938
136978.3,613.8046187509508
137223.1,609.6256146193332
137473.3,610.0984428762296
137731.6,608.69815179611
137989.9,610.2630498399845
138254.5,609.9284794137752
138523.6,609.2036112827961
138793.6,609.2036112827961
139063.6,609.2036112827961
139332.7,610.8679971974306
139602.7,610.8679971974306
139872.7,610.8679971974306
140142.7,610.8679971974306
140412.7,610.8679971974306
140682.7,610.8679971974306
140952.7,610.8679971974306
141222.7,610.8679971974306
141492.7,610.8679971974306
141762.7,610.8679971974306
142032.7,610.8679971974306
142302.7,610.8679971974306
142570.9,612.9911826445792
142837.3,614.0421076766642
143098.3,614.5958916231057
143347.6,616.9458971417189
143578.0,623.9278804477325
143811.1,620.0595052089753
144030.7,626.8879564962148
144276.4,621.1851897783782
144523.9,622.7967485464255
144784.0,619.7596308247255
145041.4,622.4227180943831
145305.1,622.0940362999793
145574.2,621.4276788170927
145844.2,621.4276788170927
146114.2,621.4276788170927
146384.2,621.4276788170927
146654.2,621.4276788170927
146924.2,621.4276788170927
147194.2,621.4276788170927
147464.2,621.4276788170927
147734.2,621.4276788170927
148004.2,621.4276788170927
148274.2,621.4276788170927
148544.2,621.4276788170927
148814.2,621.4276788170927
149084.2,621.4276788170927
149354.2,621.4276788170927
149622.4,623.6058370477299
149889.7,625.8793094519103
150148.0,624.4469553132595
150393.7,624.4800317063787
150623.2,625.67544302138
150858.1,619.1182358806758
151077.7,625.8016538808442
151321.6,620.0366440783961
151572.7,621.3853152432879
151832.8,619.979160940108
152090.2,622.4435396082125
152353.9,622.406450802046
152623.0,621.7821161789715
152893.0,621.7821161789715
153163.0,621.7821161789715
153432.1,623.1088107224931
153702.1,623.1088107224931
153972.1,623.1088107224931
154242.1,623.1088107224931
154512.1,623.1088107224931
154782.1,623.1088107224931
155052.1,623.1088107224931
155322.1,623.1088107224931
155592.1,623.1088107224931
155862.1,623.1088107224931
156132.1,623.1088107224931
156402.1,623.1088107224931
156670.3,625.361423498444
156937.6,627.7485483854183
157195.9,625.6773849197363
157440.7,627.6627358701489
157672.0,639.3168228664094
157904.2,629.8431233251656
158124.7,633.9802126249682
158368.6,629.4108673990303
158618.8,631.7820510270928
158878.0,630.2570904004175
159136.3,632.5988539350985
159400.9,634.1641664427281
159670.0,633.5897726447295
159940.0,633.5897726447295
160210.0,633.5897726447295
160479.1,634.9300670152579
160749.1,634.9300670152579
161019.1,634.9300670152579
161289.1,634.9300670152579
161559.1,634.9300670152579
161829.1,634.9300670152579
162099.1,634.9300670152579
162369.1,634.9300670152579
162639.1,634.9300670152579
162909.1,634.9300670152579
163179.1,634.9300670152579
163449.1,634.9300670152579
163717.3,637.2171607858658
163984.6,639.6740107273387
164243.8,636.4444673339536
164488.6,635.6854882723059
164718.1,639.9620223106996
164950.3,630.5211415963786
165168.1,630.0122141673129
165416.5,627.9878581628789
165666.7,626.6036306948754
165925.9,624.3814459126728
